id,created_at,text,url,username,like_count,reply_count,retweet_count,quote_count,view_count,is_reply,is_quote,media_files
2056674781009760435,Tue May 19 09:54:13 +0000 2026,"@aadnanodabas Rica ederim, güzel işlem olmuş 👏🤝",https://x.com/Efloud/status/2056674781009760435,Efloud,9,0,0,0,879,True,False,
2056674961914302933,Tue May 19 09:54:56 +0000 2026,@ApocalypsePA 🥲🙏♥️,https://x.com/Efloud/status/2056674961914302933,Efloud,19,0,0,0,1168,True,False,
2056675343029645547,Tue May 19 09:56:27 +0000 2026,"@brhncndmrtss @wincselcuk @alieraykutlu2 O da bir seçenek tabii ki. Ben confirmation'ı breaker olarak kullandım. Siz OTE seçeneğini efektif buluyorsanız onu da deneyebilirsiniz. Veya OTE'i de bu breaker yapısına ek veri olarak kullanabilirsiniz. Son low ihlal edilmediği müddetçe yapıda, arayışlarda problem yok.",https://x.com/Efloud/status/2056675343029645547,Efloud,15,0,0,0,532,True,False,
2056676512305221791,Tue May 19 10:01:06 +0000 2026,"@b_nx45 @bit_osfer 'e yazabilirsiniz.

Lütfen yanlış anlamayın, size değil, genel bir duyuru olarak kalsın. Maddi yardım taleplerini artık bu mecrada değerlendirmiyorum - çok fazla scam'lendik. Yeterli.",https://x.com/Efloud/status/2056676512305221791,Efloud,8,1,0,0,628,True,False,
2056678651018477911,Tue May 19 10:09:36 +0000 2026,"@AgaAccount Alacağımızı aldık, bir çöküş daha yaşarsa (yeşil kutuyu kaybederse) $310'lara bakarız. Yoksa $400'lerden komple uzarız 🤝",https://x.com/Efloud/status/2056678651018477911,Efloud,17,1,0,0,864,True,False,
2056680358037369278,Tue May 19 10:16:23 +0000 2026,"İyi günler, çok fazla aynı tarz soru geldiği için tek tek cevap vermek yerine müsaitliğimde MPA serisinde bu işleme değinirim.

Ben breaker'ın tepesini kullanarak işleme girdim. Stop'um orderblock olarak lanse edilen kısımdaydı, $347'lerde değil. Sebebi, BTCUSD'nin de MO'dan destek bulup yukarı doğru ilerlemeye başlamasıydı (kanıt için eş zamanlı olarak BTC short'umdan kâr aldığım post'a da bakabilirsiniz).",https://x.com/Efloud/status/2056680358037369278,Efloud,13,0,0,0,869,True,False,
2056680618176434469,Tue May 19 10:17:25 +0000 2026,"@ApocalypsePA Teşekkür ederim brom.
Hepimize bol şans öyleyse :)",https://x.com/Efloud/status/2056680618176434469,Efloud,37,1,0,0,2518,True,False,
2056681159631704253,Tue May 19 10:19:34 +0000 2026,"@hrglml Analiz: https://t.co/gFqwd2nmHS
$GOLD Güncel: https://t.co/8ktr3CmMEk",https://x.com/Efloud/status/2056681159631704253,Efloud,12,2,1,0,2547,True,True,
2056681499030610273,Tue May 19 10:20:55 +0000 2026,@ApocalypsePA https://t.co/DuUPrQ0VGX,https://x.com/Efloud/status/2056681499030610273,Efloud,13,1,0,0,1410,True,False,media/2056681499030610273_1.jpg
1985653421744005147,Tue Nov 04 10:20:42 +0000 2025,"Total Market Cap 1 & 2, $ETHBTC, $BTC.D | Update

Merhabalar,

Başlıkta ismi geçen 4 paritenin marketin genel akıbetini okumak açısından önemli olduğu kanaatindeyim.

Grafiklerimin üzerindeki tüm notlar geçmiş analizimde vurgu yaptığım bölgelerin notlarıdır.

Geçtiğimiz analizde tüm önemsediğim bölgeleri kısaca yazmıştım, bu sefer yine önemsediğim bölgeler ve kazanımı/kaybı sonrası gelebilecek potansiyel direnç/destek bölgelerine de vurgu yapacağım. 

Dilerim marketi okumanız açısından size ek bir fayda sağlar.

Total Market Cap

$3.95 T bölgesindeki direnç alanı 2 defa çalıştı ve kâr realizasyonu veya terste kalan pozisyonlar için uyarı niteliğinde paylaşımlar yapıldı.

Güncel destek bölgesi ara bir destek kısmı olan $3.36 T olarak gözüme çarpıyor.
Bu bölgenin destek görevini yerine getirememesi durumunda ise maalesef $3.11 bölgesinde yer alan RL olarak yazılı bölge destek görevi üstlenebilir.

Güncel direnç bölgemiz RH yazan $3.63 T bölgesidir.

Sideways (yatay hareket) durumundan ötürü karışık bir fiyat aksiyonu gözlemlemiş olsak da $3.74 T bölgesinin kazanımının da markete pozitif etkisi olacağı kanaatindeyim.

Günü yeşil kutunun üzerinde kapatması bullish fiyat aksiyonun genel akıbeti açısından faydalı olacaktır.

Total Market Cap 2

Daha önce eldeki altcoin’lerin nerede realize edilmesi gerektiğine dair bir vurgu yapmıştım, grafik üzerindeki nottan gözlemleyebilirsiniz.

Güncel direnç bölgesi kaybettiği kırmızı kutu ($1.45 T) olarak göze çarpıyor.

$1.48 T seviyesinin kazanımı gerçekleşmeden tablo negatif gözüküyor.

Güncel desteği grafik üzerindeki notta da belirtildiği gibi $1.30 T civarlarıdır.

Bu bölgenin efektif olmaması ve satış baskının devam etmesi durumunda ise maalesef öngörebildiğim destek $1.17 T civarlarıdır.

#ETHBTC

0.036 bölgesini direnç olarak belirlemiştik. Fiyat 0.037’den ret alarak maalesef aşağı yönlü hareketini başlattı.

YO (Yearly Open / Yıllık Açılış) yazan yer kazanılmadığı müddetçe ETHBTC adına pozitif konuşmak mantıksız olacaktır.
YO kazanımı gerçekleşirse bir diğer direnç olan 0.0382 gündeme gelecektir.

Uzunca süredir vurguladığım gibi, asıl altcoin rallisi vb senaryoların gündeme gelebilmesi için grafikte gördüğünüz kırmızı kutu/diyagonal trend çizgisi bölgelerinin geçilmesi gerekiyor, bu da #BTC.D ’de %57 seviyelerinin kaybı anlamına geliyor.

Güncel destek bölgesi hakkında yorumumu da yine grafik üzerindeki notta görebilirsiniz.

$BTC.D

%59.2 bölgesinin destek görevi üstlenebileceğinden bahsetmiştik. Fiyat %59.02’den destek buldu.

An itibariyle %61.7 bölgesine hareketlenmiş gözüküyor. Kırmızı kutunun kazanımı marketin genel akıbeti açısından iyi olmayacaktır.

O bölgeyi kazansa dahi ivedilikle deviasyon hareketi olarak sonlanması lazım ki pozitif senaryoları dile getirebilelim.
Güncel desteği %60.1’dir.

%59.2 bölgesinin kaybı ile %58 bölgesini gündeme alabiliriz.",https://x.com/Efloud/status/1985653421744005147,Efloud,440,20,25,2,130883,False,True,media/1985653421744005147_1.jpg|media/1985653421744005147_2.jpg|media/1985653421744005147_3.jpg|media/1985653421744005147_4.jpg
1985655845271613680,Tue Nov 04 10:30:19 +0000 2025,"@abdullah_yazi @scabinn $DASH: https://t.co/NTrvBXQQkO

Güncel olarak bu şekilde takip ediyorum.",https://x.com/Efloud/status/1985655845271613680,Efloud,18,2,1,0,1141,True,False,
1985656057876607306,Tue Nov 04 10:31:10 +0000 2025,@mavigozluudev Belli seviyeler kazanılmadan temkinli ilerlemekte fayda var. Buna $BTC 106.150 seviyesi de dahil.,https://x.com/Efloud/status/1985656057876607306,Efloud,27,2,0,0,2295,True,False,
1985657562218233933,Tue Nov 04 10:37:09 +0000 2025,"Güncel $SOL: https://t.co/uC6faIRFXb

Marketin geneli gibi kötü gözüküyor.

$152 bölgesi güncel desteği durumunda ancak direkt alım önermiyorum. $180'ler güncel direnci durumunda. 
$139 ve 120 bölgesi de sert bir düşüş durumunda ilgilenebileceğim bölgeler.

Yeşil kutudan alımlarımı hafta sonuna girmeden evvel attığım post ile realize edip stop->entry yaptığımı ilettim: https://t.co/GGLFttaEor

$168 alımlarımın bir kısmını $205'den satıp kalanının da stop->entry olacağından bahsettim: https://t.co/w6VMCj6Coi

Kolay gelsin.",https://x.com/Efloud/status/1985657562218233933,Efloud,37,4,4,1,5652,True,True,
1985657616916193303,Tue Nov 04 10:37:22 +0000 2025,@mavigozluudev https://t.co/Mx4sSMR0oo,https://x.com/Efloud/status/1985657616916193303,Efloud,12,2,0,0,2603,True,True,
1985669678266569028,Tue Nov 04 11:25:17 +0000 2025,@need911__ Selamlar brom. Evet hatirlarsaniz 72 civarlarinda yarisini realize etmistim. Bekledigim yerler geldi. Tekrar pozitif emareler gorursem sattgimi yerine koymayi istiyorum,https://x.com/Efloud/status/1985669678266569028,Efloud,13,0,0,0,1024,True,False,
1985673977197400221,Tue Nov 04 11:42:22 +0000 2025,"$ZEN: https://t.co/jPe5ZeUhV3

Bahsettiğim bölgenin ($12.8) üzerinde kapanış geldikten sonra çok ciddi bir yükseliş yaşadı. Bugün aldığı ret tatsız gözükse de günlük kapanış henüz oluşmuş durumda değil. Güncel destek bölgesi $13 civarları.

Bahsettiğim analiz: https://t.co/rmjL9vwz39

Kolay gelsin.",https://x.com/Efloud/status/1985673977197400221,Efloud,35,2,1,0,4796,True,True,
1985675649504190750,Tue Nov 04 11:49:01 +0000 2025,"@abdullah_yazi @scabinn Rica ederim kardeşim, faydası dokunur umarım.",https://x.com/Efloud/status/1985675649504190750,Efloud,14,1,0,0,1297,True,False,
1988164998783266871,Tue Nov 11 08:40:48 +0000 2025,"Selamlar Burkut. Hastaydım ama toparlıyorum, o yüzden cevap atamadım kimseye. Sizler iyisinizdir umarım.

Söylediğin kadarıyla sorun teknik değil, psikolojik olarak gözüküyor çünkü 4 defa fazları geçmek (2 faz üzerinden yorumluyorum) başarılı teknik/temel analiz sonucu olur.

Bence çözüm olarak fazlarda ne yapıp funded'da neyi yapmadığını not edebilirsin, günlük tutmanı öneririm. Bunun dışında da en düşük hesap tipi ile ilerleyip, böylece funded olunca elinin ayağının birbirine dolanması mevzusu varsa minimuma indirebilirsin. İlk payout'larını da çok yüksek meblağlar değil 2-3%'lük kazançlar sonrası realize etmeni tavsiye ederim.",https://x.com/Efloud/status/1988164998783266871,Efloud,23,3,0,0,661,True,False,
1988165908502819176,Tue Nov 11 08:44:25 +0000 2025,"@AgaAccount @need911__ Estağfurullah brolar
$APT: https://t.co/wR6jpXAfBP

Kanal deviasyonu + retest sonrası ara dirençlerinden birinden ret almış.
$3.35'i kazanması ile işler pozitifleşebilir.",https://x.com/Efloud/status/1988165908502819176,Efloud,21,1,1,0,1121,True,False,
1988170059681075391,Tue Nov 11 09:00:55 +0000 2025,"@Ali33718435521 Evet lakin ilk bir manipülasyon görüp tekrar range'inin içerisinde yani dağıtım bölgesine giriş görmemiz lazım.
Bu oluşan yapıdaki manipülasyon kısmının da afaki bir bölgede gerçekleşmemesi önem arz ediyor.",https://x.com/Efloud/status/1988170059681075391,Efloud,13,0,0,0,741,True,False,
1988178049633054830,Tue Nov 11 09:32:40 +0000 2025,"@heraldxyz @KardesBaris @TheGunsslinger @OKXTurkiye Referans için teşekkürler. Eline sağlık ayrıca, ben de faydalanacağım diğer içeriklerden 🤝",https://x.com/Efloud/status/1988178049633054830,Efloud,19,1,0,0,630,True,False,
1988178639498998028,Tue Nov 11 09:35:00 +0000 2025,"@yagizzdundarr @OKXTurkiye Selamlar. Teşekkür ederim öncelikle.
Aşağıda vereceğim link ile kendi edindiğim yol haritamı (çalıştığım kaynakları) görebilirsiniz.
https://t.co/nrsWiEjYuo
Mentörlük hizmetim bulunmuyor.",https://x.com/Efloud/status/1988178639498998028,Efloud,13,0,0,0,1172,True,True,
1988178993896690050,Tue Nov 11 09:36:25 +0000 2025,"@melih03413 @elisthesniper @OKXTurkiye Selamlar brom, merch işine ben bakmıyorum ama ilk toplu dağıtımda sana bi tshirt sözüm olsun 🤝",https://x.com/Efloud/status/1988178993896690050,Efloud,12,1,0,0,739,True,False,
1988180869253661015,Tue Nov 11 09:43:52 +0000 2025,"Selamlar brom, öncelikle teşekkür ederim. Eksik olmayasın 🙏

Video'ların genel bir sıralaması bulunmuyor ancak kronolojik olarak takip etmenin sana faydası olacaktır.

Sadece crypto market özelinde değil tüm marketlerde kullanabileceğiniz bakış açıları göstermeye ve bu şekilde de yer yer örneklendirmeye özen gösterdim. Fayda sağlaması temennilerimle :)

Yazılı kaynaklar için de pin'li mesajımı kontrol edebilirsin, orada bir sürü içerik ve önemsediğim post'ların hatırlatması yer alıyor.",https://x.com/Efloud/status/1988180869253661015,Efloud,17,1,0,0,837,True,False,
1988195510331527652,Tue Nov 11 10:42:03 +0000 2025,"$PUMP: https://t.co/hL4hGMpcdH

Brom bahsettiğin yer (grafiğimdeki kırmızı kesikli çizgi) bir direnç ancak üzerinde kapanış ile yeni bir high yapma durumu şu anlık mevcut değil.
$0.00385 bölgelerine doğru geri çekilmeyi kovalamayı veya momentumlu bir şekilde kesikli çizgiyi kazanmasını bekleyebilirsin.",https://x.com/Efloud/status/1988195510331527652,Efloud,61,2,1,0,9304,True,False,
1988205505773531262,Tue Nov 11 11:21:46 +0000 2025,"@klandass @0xIlllIllIl $FLUX: https://t.co/1WXXlkihaM

Son destek bulduğu yerin kaybı olursa yeşil kutulu bölge bir diğer desteği konumunda olabilir. Eski accumulation alanına geri dönmüş durumda. Pozitif emarelerden birisi.",https://x.com/Efloud/status/1988205505773531262,Efloud,16,2,1,0,1552,True,False,
1988252402361798779,Tue Nov 11 14:28:07 +0000 2025,"@sinanenginnft @tedoksan @MesXbt Hediye ulaştı, teşekkür ederim 🙏",https://x.com/Efloud/status/1988252402361798779,Efloud,53,0,0,0,7106,True,False,
1988282830346932546,Tue Nov 11 16:29:01 +0000 2025,"$XRP | Update

Büyük satış öncesi ""Daily Imb"" yazan bölgelerin öneminden bahsedip alım potansiyeli arayacağımı söylemiştim.
Bu 2 bölgenin önemi devam ediyor.

Üstteki Daily Imb yazan bölgenin kazanımı sonrası yeni dirençler kırmızı kutulu bölge ($2.75’ler) ve oranın da kazanımı ile kırmızı kesikli çizgi ($2.95’ler) olabilir.

Alttaki Daily Imb yazan bölgenin kaybı ise problemli bir sürecin başlangıcı olabilir. Bu tarz bir durumda YO seviyesi tekrar kazanılmadan yükseliş moduna geçmek risk arz edebilir.

Kısa vadede desteklerin $2.3 ve $2.2 seviyeleri olabileceğini düşünüyorum. Direkt emir atmaktan ziyade alarm koyup market kondisyonlarını gözlemleyerek işlem düşüncesinde olmakta fayda var.

Bu tarz spot işlemleri ve paritelerin temel analizlerini @midaskripto üzerinden değerlendirmek isterseniz aşağıdaki bağlantıdan hesap oluşturabilirsiniz.
🔗https://t.co/f1MxTAPBDJ

Herkese güzel bir hafta, bol kazançlar dilerim.
#isbirligi",https://x.com/Efloud/status/1988282830346932546,Efloud,344,22,18,2,122414,False,True,media/1988282830346932546_1.jpg
1990668911176474642,Tue Nov 18 06:30:27 +0000 2025,"@ogunis1k @dd_finance Benim pek bir alakam yok artık, gördüğünüz üzere reklam - tanıtım vs yapmıyorum.
Ben yazarım yine de risk birimine ancak ortada kural ihlali varken kararın değişeceğini sanmıyorum. Geçmiş olsun.",https://x.com/Efloud/status/1990668911176474642,Efloud,16,1,0,0,948,True,False,
1990670129395281939,Tue Nov 18 06:35:18 +0000 2025,"@LegacyNirvana Ben de söylediğin yöntemi uyguluyorum şimdiye dek bir problem yaşamadım.
OKXTR -&gt; OKX, UID ile internal transfer. Veya tam tersi rotasyonu.

Bu işlemiyorsa da phone number vs seçenekleri vardı, onlara bakabilirsin.",https://x.com/Efloud/status/1990670129395281939,Efloud,11,0,0,0,494,True,False,
1990670209267454450,Tue Nov 18 06:35:37 +0000 2025,"@AknVelioglu @dream33rrr @guidecanny Rica ederim, keşke alabilseymişsin. Sağlık olsun.",https://x.com/Efloud/status/1990670209267454450,Efloud,12,0,0,0,613,True,False,
1990671403289399346,Tue Nov 18 06:40:22 +0000 2025,"@cryptomessi101 Merhabalar, pin'li post'um da hem önemli gördüğüm post'lar/içerikler hem de sanırım 6. kısmında trade'e başlarken izlediğim yolu anlatan bir flood mevcut. Orası yardımcı olacaktır düşüncesindeyim. Başka sorunuz olursa da yine yazabilirsiniz 🤝",https://x.com/Efloud/status/1990671403289399346,Efloud,13,1,0,0,461,True,False,
1990672302518776034,Tue Nov 18 06:43:56 +0000 2025,"@mavigozluudev $BIO: https://t.co/pVsPIIezVc

Buyur brom, daha öncesinde çizdiğim bir grafikmiş. Diyagonal trend çizgisini yeni ekledim. Market kırılım yapısı gözlemlenmeden (destekler üzerinde) pozitif bir emare şimdilik göremiyorum.",https://x.com/Efloud/status/1990672302518776034,Efloud,15,1,1,0,434,True,False,
1990673244395815379,Tue Nov 18 06:47:41 +0000 2025,"$FORM: https://t.co/VZRuHXBMr6

All time low'unda ilerliyor. Bu sebeple destek belirleme işlemi kolay yapılamaz. Grafiğin sağ tarafına bir pattern (desen) çizdim. Bu minvalde bir hareket aksiyonu görmeden alım yapmak risk teşkil edecektir. Bu tarz bir hareket görülürse de son dip (low) altına stop koyularak ilerlenmesi gerekiyor.",https://x.com/Efloud/status/1990673244395815379,Efloud,12,0,1,0,894,True,False,
1990673483202793536,Tue Nov 18 06:48:37 +0000 2025,@chebatu 120-117 bölgelerini bekleyin derim. 1.5% price steps olarak ayarlayabilirsiniz. Her 2.4%'lük cycle'da da take profit yapabilirsiniz.,https://x.com/Efloud/status/1990673483202793536,Efloud,21,2,1,1,1794,True,False,
1990673850921623985,Tue Nov 18 06:50:05 +0000 2025,@yyitsmes İşlemi kaçlardan aldığınız önemli. $140 civarlarından aldıysanız entry'den kapatıp tekrar pozitif bir şeyler görülürse $150 civarlarından yeniden kapatmayı düşünebilirsiniz. Aksi takdirde beklediğim bölgeleri bırakayım: https://t.co/uVSX9xQY2G,https://x.com/Efloud/status/1990673850921623985,Efloud,13,1,0,0,1183,True,True,
1990676125886922956,Tue Nov 18 06:59:08 +0000 2025,"$KASPA: https://t.co/ikY3fbbOyw

Kırmızı aralığı kazanmadığı müddetçe sıkıntılı duruyor. Yeşil kutulu bölgelere geldiğinde daha düşük zaman dilimlerinde bakılıp alım yönlü düşünceye sonra girilmeli diye düşünüyorum. Umarım $0.058'i kısa sürede kazanır, yoksa işler tatsız gözüküyor.",https://x.com/Efloud/status/1990676125886922956,Efloud,15,2,2,1,1530,True,False,
1990677429321379855,Tue Nov 18 07:04:18 +0000 2025,"Günaydın bro. O bölgelerin 2'sinde de confirmation vermediği için herhangi bir alım yapmadım.

Destek bölgesinde olduğumuzu düşünüyorum ancak satış baskısı çok yüksek spotlardan ciddi bir satış baskısı mevcut. Bir dönüş emaresi vs görürsem alım düşünüyorum.

Ayrıca son raporda da olan, hemen her yere iliştirdiğim yazıyı da bu vesileyle tekrar görsel olarak paylaşayım.",https://x.com/Efloud/status/1990677429321379855,Efloud,46,5,0,0,3647,True,False,media/1990677429321379855_1.jpg|media/1990677429321379855_2.jpg
1990677845073609200,Tue Nov 18 07:05:57 +0000 2025,"@TurtleKat13 @Dravon_D @kriptoarastiri $BCH: https://t.co/gA0GaIa0TM

Yeşil kutunun kaybı tatsız gözüküyor.
Düşer mi bilmem ama $315 civarları ve biraz altı güzel duruyor.",https://x.com/Efloud/status/1990677845073609200,Efloud,12,0,1,0,1025,False,False,
1990678013139108240,Tue Nov 18 07:06:37 +0000 2025,@batuyorulmaz perpetual tarafta ciddi bir satış baskısı mevcut - spot değil. Yanlış yazmışım.,https://x.com/Efloud/status/1990678013139108240,Efloud,24,2,0,0,2492,True,False,
1990680343561777210,Tue Nov 18 07:15:53 +0000 2025,"@Ilknur_sartuk @batuyorulmaz $ZK: https://t.co/kKHRTxGLZD

Günaydın, hayırlı - bereketli günler.

Yeşil kutulu bölgeden reaksiyon alabilir lakin orayı kaybederse, tekrar kazanana kadar ya da $0.03 gelene kadar alım yönlü yeni bir aksiyon pek önermem.",https://x.com/Efloud/status/1990680343561777210,Efloud,14,1,1,0,886,True,False,
